ID,诗名,花名,朝代,赏析_preview,top10_tokens,top5_preview
2,咏梅花,梅花,南朝梁,这首《咏梅花》，从梅花的飘零写到人生的飘零，情调是凄婉的。起首“可怜”二字，即为,"[[""回"", 0.004945232532918453], [""随"", 0.00439652381464839], [""\"""", 0.0038968354929238558], [""还"", 0.0038652701769024134], [""度"", 0.003704885020852089], [""乍"", 0.0030626975931227207], [""我"", 0.0028908175881952047], [""纤"", 0.0023678396828472614], [""指"", 0.0023611895740032196], [""之"", 0.0022501470521092415]]","回、随、""、还、度"
154,沁园春,虞美人,宋,宋代诗人、词人都爱咏梅，而刘克庄与梅花可谓最有缘分。其初为建阳令时，曾作<落梅》,"[[""\"""", 0.005013400223106146], [""橘"", 0.00272713927552104], [""却"", 0.0025903386995196342], [""得"", 0.0025091967545449734], [""山"", 0.0024040641728788614], [""敛"", 0.002379694953560829], [""当"", 0.0022869345266371965], [""幸"", 0.002203281270340085], [""谤"", 0.002187929581850767], [""忤"", 0.0021739648655056953]]","""、橘、却、得、山"
150,疏 影,虞美人,宋,宋人喜梅。自林逋“疏影横斜水清浅，暗香浮动月黄昏”的传神妙笔之后，虽代有佳作，且,"[[""拟"", 0.004153883084654808], [""梅"", 0.0028884815983474255], [""笔"", 0.0024065449833869934], [""唱"", 0.002336728386580944], [""疏"", 0.0022931115236133337], [""\"""", 0.0021544701885432005], [""般"", 0.0021391885820776224], [""重"", 0.0020862759556621313], [""起"", 0.0020603700540959835], [""词"", 0.00204189564101398]]",拟、梅、笔、唱、疏
149,疏 影,虞美人,宋,《暗香》、〈疏影>两词为姊妹篇，作于同时同地，亦同负盛名。〈暗香>旨在忆旧怀人，,"[[""种"", 0.005935473367571831], [""想"", 0.004765942692756653], [""\"""", 0.0034317418467253447], [""似"", 0.003334656124934554], [""缀"", 0.003186187706887722], [""莫"", 0.0031256303191184998], [""修"", 0.0027232945431023836], [""层"", 0.0026236604899168015], [""矢"", 0.002613701159134507], [""宿"", 0.002588774310424924]]","种、想、""、似、缀"
146,一尊红,虞美人,元,这首词借咏盆梅，寄托山林之志。 上片写盆梅白天开放，寒夜飘落。前半由昼景写到夜景,"[[""须"", 0.003451448865234852], [""试"", 0.0033848495222628117], [""字"", 0.003178642364218831], [""后"", 0.0030572544783353806], [""融"", 0.0028428693767637014], [""玉"", 0.0028201467357575893], [""藓"", 0.0027689984999597073], [""脉"", 0.002472588559612632], [""贯"", 0.002453602384775877], [""堂"", 0.0024479080457240343]]",须、试、字、后、融
140,汉宫春,虞美人,宋,·这是一首咏梅言志之作。上片首三句，极力渲染江梅的潇洒之美，而这种美又是通过“竹,"[[""拍"", 0.002372926101088524], [""司"", 0.0022737609688192606], [""那"", 0.0022614120971411467], [""片"", 0.002240461762994528], [""堂"", 0.002163821132853627], [""歇"", 0.0021548671647906303], [""两"", 0.002083853352814913], [""承"", 0.002034286968410015], [""这"", 0.002023494802415371], [""上"", 0.0019348496571183205]]",拍、司、那、片、堂
137,江梅引,虞美人,金,"这首咏梅词侧重于“赋青梅""。青梅就是梅实，俗称梅子。可见这时已是暮春时节，梅花已","[[""修"", 0.004406368359923363], [""比"", 0.003918138798326254], [""合"", 0.0034508835524320602], [""用"", 0.003073739353567362], [""绾"", 0.003042259020730853], [""指"", 0.0028067617677152157], [""华"", 0.0026959110982716084], [""荐"", 0.002653410891070962], [""献"", 0.0026275848504155874], [""试"", 0.002579709514975548]]",修、比、合、用、绾
136,孤雁儿,虞美人,宋,清照词以白描见长，能以淡雅之笔写出幽怨之情、深曲之意。这首词正可为其范例。 全词,"[[""续"", 0.003205935936421156], [""便"", 0.002726369071751833], [""\"""", 0.002660654252395034], [""闲"", 0.0024785210844129324], [""起"", 0.002376080024987459], [""梅"", 0.0022779321298003197], [""恰"", 0.002257143147289753], [""-"", 0.0021671324502676725], [""慢"", 0.0021670470014214516], [""无"", 0.0021608511451631784]]","续、便、""、闲、起"
135,渔家傲,虞美人,宋,这首词写月下赏梅，景物清幽，意趣超然。作为主体形象的梅花，幽姿楚楚，清香暗度，已,"[[""\"""", 0.004530593752861023], [""妆"", 0.0034645507112145424], [""处"", 0.0033670745324343443], [""淡"", 0.0030669886618852615], [""想"", 0.0026927441358566284], [""月"", 0.002366934437304735], [""成"", 0.0023390327114611864], [""美"", 0.0023143934085965157], [""常"", 0.002231532707810402], [""通"", 0.002220162423327565]]","""、妆、处、淡、想"
127,朝中措,梅花,宋,这首词并不着力刻画梅之形貌，但确实是一首咏梅词。全篇遣词造句，意趣神色之间，梅之,"[[""争"", 0.003943109884858131], [""场"", 0.0031305416487157345], [""人"", 0.002819871762767434], [""\"""", 0.002637564204633236], [""美"", 0.0024742847308516502], [""底"", 0.002339184982702136], [""同"", 0.0022828588262200356], [""写"", 0.002210981911048293], [""把"", 0.0021501383744180202], [""免"", 0.0019926384557038546]]","争、场、人、""、美"
155,贺新郎,虞美人,宋,“履斋先生”，即南宋后期重臣吴潜，与吴文英很有交谊。“沧浪”，指沧浪亭，在苏州。,"[[""访"", 0.004308904521167278], [""-"", 0.003270623739808798], [""\"""", 0.0029368186369538307], [""乔"", 0.0024681147187948227], [""繚"", 0.0023937884252518415], [""越"", 0.0021616416051983833], [""华"", 0.002110815607011318], [""时"", 0.0020994464866816998], [""均"", 0.002064493717625737], [""巍"", 0.0020545271690934896]]","访、-、""、乔、繚"
355,东风第一枝,棠梨花,清,仲春时节，菜花开放，淡黄色的花儿迎风摇动，卷起层层波浪，是诱人的。菜花散布在农民,"[[""上"", 0.0039613437838852406], [""遗"", 0.0030623148195445538], [""漫"", 0.0028325747698545456], [""仍"", 0.0027295940089970827], [""俏"", 0.0026698331348598003], [""钿"", 0.0023735505528748035], [""铺"", 0.0023526449222117662], [""不"", 0.002351069822907448], [""阴"", 0.002342848340049386], [""罗"", 0.0022474725265055895]]",上、遗、漫、仍、俏
157,代迎春花招刘郎中,迎春花,唐,.公元828年(大和二年)春，白居易和刘禹锡先后自洛阳返长安，右迁赴任(刘除主客,"[[""除"", 0.004835647530853748], ["">"", 0.002767169615253806], [""写"", 0.002592426724731922], [""日"", 0.0022454410791397095], [""冲"", 0.0022242770064622164], [""折"", 0.002185724675655365], [""植"", 0.0021588995587080717], [""带"", 0.0021293535828590393], [""周"", 0.0020802572835236788], [""皆"", 0.0020676872227340937]]",除、>、写、日、冲
5,和秦太虚梅花,梅花,宋,"东坡七古气势轩昂，若风檣阵马，一片神行，最能体现其“万斛泉源，不择地而出""，“滔","[[""用"", 0.005554294679313898], [""\"""", 0.0034725056029856205], [""骨"", 0.002641372848302126], [""建"", 0.0025605103000998497], [""坚"", 0.0025456747971475124], [""和"", 0.002480374416336417], [""观"", 0.0023301776964217424], [""患"", 0.002229131991043687], [""恼"", 0.0021173919085413218], [""狂"", 0.0020561637356877327]]","用、""、骨、建、坚"
6,十一月二十六日，松风亭下梅花盛开，,梅花,宋,宋哲宗绍圣元年(1094)，因御史虞策、来之邵等上言苏轼所作诰词多涉讥训，贬苏轼,"[[""律"", 0.003031898522749543], [""随"", 0.002315128454938531], [""女"", 0.0022965383250266314], [""正"", 0.002278884407132864], [""度"", 0.0021774107590317726], [""裂"", 0.002156794536858797], [""联"", 0.002058293204754591], [""岐"", 0.0020538754761219025], [""因"", 0.00201361789368093], [""佑"", 0.0019705132581293583]]",律、随、女、正、度
7,再用前韵,梅花,宋,"这首诗与作者<松风亭下梅花盛开>一首(见前)可称姊妹篇。二诗用韵属“十三元""，本","[[""\"""", 0.002695756033062935], [""来"", 0.002600564621388912], [""韵"", 0.002598798368126154], [""借"", 0.0025767877232283354], [""参"", 0.0023725060746073723], [""步"", 0.002151665510609746], [""赠"", 0.0021210946142673492], [""疏"", 0.0021130084060132504], [""答"", 0.002010235097259283], [""重"", 0.002007340546697378]]","""、来、韵、借、参"
12,十一月中旬扶风界见梅花,梅花,唐,这首诗，据张采田《玉溪生年谱会笺》：“余按，此调尉时乞假赴泾西迎家室之作。”按商,"[[""匝"", 0.003773672506213188], [""香"", 0.0034111470449715853], [""艳"", 0.002862093271687627], [""方"", 0.002861292101442814], [""饶"", 0.0026804781518876553], [""与"", 0.0026293625123798847], [""挫"", 0.002628434682264924], [""冀"", 0.0026077015791088343], [""非"", 0.0025644099805504084], [""调"", 0.0024683328811079264]]",匝、香、艳、方、饶
202,赏海棠三绝,樱桃花,宋,第一首交代了赏花的缘由，以及为赏花做的准备工作。 诗人不无感慨地说：百花盛开的春,"[[""修"", 0.002925956854596734], [""占"", 0.0025150247383862734], [""含"", 0.0025072807911783457], [""断"", 0.0025002718903124332], [""观"", 0.002259273547679186], [""独"", 0.001967413816601038], [""字"", 0.001962249167263508], [""聊"", 0.0019326215842738748], [""代"", 0.0017947028391063213], [""借"", 0.001779562677256763]]",修、占、含、断、观
179,折海棠戏赠圣俞,樱桃花,宋,这是欧阳修与当时著名诗人梅尧臣唱和的一首诗。梅尧臣字圣俞，宣城人。宣城古名宛陵，,"[[""众"", 0.004467291291803122], [""\"""", 0.0032467935234308243], [""砾"", 0.0026542474515736103], [""宛"", 0.0022577440831810236], [""片"", 0.0021442973520606756], [""乱"", 0.0021173981949687004], [""摇"", 0.0020833720918744802], [""字"", 0.0019919837359339], [""梅"", 0.0019892759155482054], [""短"", 0.0019824285991489887]]","众、""、砾、宛、片"
181,寓居定惠院之东，杂花溝山，有海棠一株，土人不知贵也,樱桃花,宋,宋神宗元丰二年(1079)，王安石虽已罢相，但他所推行的新法仍在施行，朝中御史中,"[[""相"", 0.0028796494007110596], [""古"", 0.002522161230444908], [""藉"", 0.0025170869193971157], [""法"", 0.002339656464755535], [""\"""", 0.0023358757607638836], [""居"", 0.0020076800137758255], [""我"", 0.0019634033087641], [""将"", 0.0019093193113803864], [""句"", 0.001839495380409062], [""大"", 0.001811712165363133]]","相、古、藉、法、"""
182,张园海棠,樱桃花,宋,欲写海棠却先以极为名贵的洛阳牡丹和扬州芍药作为陪衬。这首诗的构思别开生面，颇为巧,"[[""聚"", 0.0027101587038487196], [""肉"", 0.002373836934566498], [""\"""", 0.0022803673055022955], [""种"", 0.0021055443212389946], [""仁"", 0.0020357612520456314], [""簇"", 0.0019650075118988752], [""欲"", 0.0019041819032281637], [""造"", 0.0018696325132623315], [""间"", 0.0017981261480599642], [""药"", 0.0017632738454267383]]","聚、肉、""、种、仁"
183,海棠歌,樱桃花,宋,这首诗写于陆游离开四川“东归”以后。全诗贯穿着对西蜀海棠的回忆，也贯穿着对八年四,"[[""\"""", 0.00331411836668849], [""发"", 0.0025526804383844137], [""-"", 0.002407629042863846], [""鬓"", 0.0021783942356705666], [""血"", 0.002123411977663636], [""东"", 0.0020660609006881714], [""前"", 0.002026163972914219], [""那"", 0.00201211404055357], [""等"", 0.001978499349206686], [""坊"", 0.0018812466878443956]]","""、发、-、鬓、血"
185,海 棠,樱桃花,宋,"前人曾称誉王维诗中有画。郭稹的这首七律也似…-幅画。试看：朱栏下,横塘边，几株海","[[""繁"", 0.0024036250542849302], [""律"", 0.0021723960526287556], [""红"", 0.0020420027431100607], [""破"", 0.0020411843433976173], [""幅"", 0.0020002550445497036], [""君"", 0.001983560621738434], [""墙"", 0.001972752856090665], [""东"", 0.0019365554908290505], [""依"", 0.0019363646861165762], [""即"", 0.0019063532818108797]]",繁、律、红、破、幅
187,海棠,樱桃花,宋,刘子晕（hui)是南宋文学家，字彦冲，号病翁，福建崇安人。曾任兴化军通判，后退居,"[[""容"", 0.0027097619604319334], [""掉"", 0.0026642181910574436], [""翠"", 0.00245916610583663], [""场"", 0.002290227683261037], [""借"", 0.0022464829962700605], [""题"", 0.0022240590769797564], [""轻"", 0.0021134475246071815], [""洗"", 0.002061780309304595], [""拂"", 0.0020233727991580963], [""想"", 0.0019557324703782797]]",容、掉、翠、场、借
211,黄海棠,樱桃花,金,蔡松年，金文学家。字伯坚，号萧闲老人。真定(今河北正定)人。以宋人而随父降金，官,"[[""种"", 0.0043958453461527824], [""排"", 0.0022192751057446003], [""相"", 0.0021972693502902985], [""激"", 0.0021768021397292614], [""长"", 0.002164300298318267], [""开"", 0.002064772881567478], [""层"", 0.0020561539568006992], [""比"", 0.0020329412072896957], [""最"", 0.002032938413321972], [""奇"", 0.0020018781069666147]]",种、排、相、激、长
218,如梦令,樱桃花,宋,这首《如梦令>是李清照在她早年的一个暮春时节，抒发她对风雨中的海棠花的关切之情的,"[[""浓"", 0.002658780664205551], [""看"", 0.0024830433540046215], [""消"", 0.002282501896843314], [""词"", 0.0021337331272661686], [""美"", 0.002011341042816639], [""应"", 0.0019941695500165224], [""如"", 0.001968150492757559], [""起"", 0.0019430264364928007], [""道"", 0.001903011230751872], [""疏"", 0.0018779111560434103]]",浓、看、消、词、美
224,宴清都,樱桃花,宋,在吴文英二十几首咏花词中，咏梅词屡见，咏连理海棠则仅此一首，而这一首却是吴文英咏,"[[""交"", 0.004958734847605228], [""合"", 0.004209000617265701], [""盒"", 0.0037326873280107975], [""兼"", 0.00332474522292614], [""瑶"", 0.0033171556424349546], [""倚"", 0.002977326512336731], [""云"", 0.0029473365284502506], [""直"", 0.002743605524301529], [""足"", 0.0027276293840259314], [""钿"", 0.002712730783969164]]",交、合、盒、兼、瑶
221,南乡子,樱桃花,宋,这首词写的是冬日海棠。诗人通过静境与动境的对照，画出了一幅五彩缤纷的图画。 上片,"[[""半"", 0.0039450544863939285], [""岁"", 0.0031247418373823166], [""耐"", 0.003026306163519621], [""秦"", 0.002884350251406431], [""首"", 0.002753214677795768], [""小"", 0.0024343435652554035], [""点"", 0.0023861865047365427], [""转"", 0.0022311420179903507], [""冷"", 0.0021895947866141796], [""酥"", 0.0021740118972957134]]",半、岁、耐、秦、首
223,二月二十四夜饮海棠下作,樱桃花,宋,清人李调元在(雨村诗话>中称：“刘后村克庄有<满江红>十二首，悲壮激烈，有敲碎唾,"[[""\"""", 0.003235489595681429], [""颇"", 0.0031361221335828304], [""爱"", 0.0026331227272748947], [""成"", 0.0022606789134442806], [""均"", 0.002130090957507491], [""许"", 0.00200324272736907], [""尚"", 0.001954622333869338], [""眼"", 0.0018876688554883003], [""饮"", 0.0018715052865445614], [""己"", 0.0018445210298523307]]","""、颇、爱、成、均"
225,摸鱼儿,樱桃花,宋,老天爷象是有意和爱花的词人作对，人春以来气候反常，连续低温阴雨，海棠花迟迟不开。,"[[""-"", 0.0038889003917574883], [""句"", 0.0027028541080653667], [""词"", 0.0019314853707328439], [""遽"", 0.0018994570709764957], [""牵"", 0.0018174059223383665], [""易"", 0.001746772206388414], [""老"", 0.0017153273802250624], [""标"", 0.0016691223718225956], [""佛"", 0.0016531920991837978], [""断"", 0.0016495678573846817]]",-、句、词、遽、牵
226,风雨看舟前落花戏为新句,桃花,唐,杜甫有着高超的艺术技巧，他的许多诗歌作品都以体物得神，描摹精微而赢得读者的喜爱。,"[[""\"""", 0.007546327542513609], [""妒"", 0.003052343614399433], [""遭"", 0.002736184746026993], [""影"", 0.0025729781482368708], [""潜"", 0.0024354830384254456], [""解"", 0.00231007463298738], [""履"", 0.0021642176434397697], [""诗"", 0.0020407461561262608], [""炼"", 0.0019586209673434496], [""便"", 0.0019375595729798079]]","""、妒、遭、影、潜"
227,绯桃花歌,桃花,唐,欧阳修的这首七言占诗，将一树绯桃花与自己之间的感情表现得相当真切动人。 开头六句,"[[""书"", 0.003462337190285325], [""把"", 0.002638367237523198], [""虽"", 0.0023727603256702423], [""等"", 0.0023626508191227913], [""满"", 0.00234645651653409], [""朵"", 0.0022887620143592358], [""个"", 0.0019787270575761795], [""爱"", 0.0019431214313954115], [""占"", 0.0019378432771191], [""说"", 0.001927012111991644]]",书、把、虽、等、满
219,如梦令,樱桃花,宋,吴潜是南宋大臣，理宗朝官至左丞相。主张加强战守之备以抗御元兵，对南宋朝廷的苟且偷,"[[""好"", 0.0028945724479854107], [""惊"", 0.002848039846867323], [""循"", 0.002381718484684825], [""宣"", 0.0020001493394374847], [""腔"", 0.0018503639148548245], [""免"", 0.0018037079134956002], [""吴"", 0.0017802419606596231], [""善"", 0.0017554434016346931], [""晓"", 0.0017442110693082213], [""呵"", 0.0016812036046758294]]",好、惊、循、宣、腔
495,柳花词三首,杨花,唐,柳花，又称杨花，色白而质轻，状如白絮，故俗称柳絮。在百花开过的晚春，柳花慢慢地从,"[[""散"", 0.002809002296999097], [""远"", 0.00267675775103271], [""条"", 0.0022861447650939226], [""却"", 0.002258250955492258], [""写"", 0.002205080818384886], [""红"", 0.0020534037612378597], [""能"", 0.00198073941282928], [""丝"", 0.0019773226231336594], [""复"", 0.0019445372745394707], [""破"", 0.0018835513619706035]]",散、远、条、却、写
406,水龙吟,牡丹,宋,这是·首咏牡丹的词。起二句，是问花。词中主人公因“晓寒”而“慵揭珠帘”，但心中却,"[[""花"", 0.0042360941879451275], [""问"", 0.0031811604276299477], [""和"", 0.003067771904170513], [""春"", 0.002608709502965212], [""酒"", 0.002580837579444051], [""\"""", 0.002558664185926318], [""艳"", 0.0025346223264932632], [""把"", 0.0025112552102655172], [""字"", 0.00240920577198267], [""院"", 0.0023752469569444656]]",花、问、和、春、酒
481,喜迁莺,虞美人,元,这首词不从描摹琼花之姿容写起，而是以琼花落尽之“恨”开笔，极反衬作用，极有深婉刻,"[[""谪"", 0.004362060688436031], [""信"", 0.003222169354557991], [""怜"", 0.003039875067770481], [""恨"", 0.0028273093048483133], [""写"", 0.0026670992374420166], [""演"", 0.0024251460563391447], [""关"", 0.0023451116867363453], [""番"", 0.0023314333520829678], [""久"", 0.0023097475059330463], [""但"", 0.0022956151515245438]]",谪、信、怜、恨、写
388,惜牡丹花,牡丹,唐,唐人特别喜爱牡丹花，据《国史补>记载，每年暮春时节，牡丹盛开，长安城里车马若狂，,"[[""补"", 0.0018061170121654868], [""花"", 0.0017967912135645747], [""芳"", 0.001728289993479848], [""唐"", 0.001713665435090661], [""惜"", 0.0016953975427895784], [""片"", 0.001667612581513822], [""残"", 0.0016482087085023522], [""剩"", 0.0016401557950302958], [""谢"", 0.0016377398278564215], [""段"", 0.0016019559698179364]]",补、花、芳、唐、惜
369,牡 丹,牡丹,唐,李商隐(812一858?)，字义山，号玉溪生，怀州河内(今河南沁阳县)人。开成二,"[[""被"", 0.0034465554635971785], [""越"", 0.003222102764993906], [""修"", 0.002852786798030138], [""嫌"", 0.0026882383972406387], [""犹"", 0.0025772007647901773], [""原"", 0.00255797803401947], [""耻"", 0.0025171220768243074], [""内"", 0.0023697454016655684], [""好"", 0.00236316560767591], [""成"", 0.002346966415643692]]",被、越、修、嫌、犹
363,远公亭牡丹,牡丹,唐,首二句交代地点，并点出歌咏对象。东晋僧人慧远，雁门楼烦人，居庐山东林寺，世人称为,"[[""独"", 0.00352491089142859], [""联"", 0.0028368602506816387], [""为"", 0.002708795014768839], [""董"", 0.0025851211976259947], [""慧"", 0.0024656078312546015], [""蚂"", 0.0024049063213169575], [""吟"", 0.002380350138992071], [""居"", 0.0023672999814152718], [""顾"", 0.0023301709443330765], [""即"", 0.002305652480572462]]",独、联、为、董、慧
470,金沙花,金沙,宋,这是一首风趣的咏物小诗。诗的前两句以轻快俏皮的口气说：院中的两株松树相依相偎，象,"[[""分"", 0.003341423347592354], [""杨"", 0.002853794489055872], [""与"", 0.002651350339874625], [""题"", 0.002644089749082923], [""本"", 0.002307950984686613], [""长"", 0.0022323736920952797], [""向"", 0.002082367893308401], [""说"", 0.0020424863323569298], [""迫"", 0.001995975384488702], [""头"", 0.0019682683050632477]]",分、杨、与、题、本
465,玲珑四犯,蔷薇,宋,好一架幽洁芬芳的茶䕷花呵，打从梅花开后，就数她最清雅脱俗了。挂着露珠的叶片，檀红,"[[""条"", 0.0027058529667556286], [""荼"", 0.002041144762188196], [""数"", 0.0020216216798871756], [""最"", 0.0020018352661281824], [""矣"", 0.0019814693368971348], [""赋"", 0.0019195768982172012], [""好"", 0.001877666567452252], [""比"", 0.0018392920028418303], [""架"", 0.0017387636471539736], [""向"", 0.0015067504718899727]]",条、荼、数、最、矣
